-1.058001,5.280660,1
2.259554,3.827136,1
1.429829,6.213824,1
0.485675,2.914034,1
-2.184392,1.762006,1
2.286226,6.478097,1
-0.184768,5.073612,1
-0.563312,5.511095,1
-1.043693,3.977726,1
0.327107,3.805621,1
0.792970,5.094464,1
0.966519,3.215231,1
1.809411,3.939935,1
0.066856,4.356108,1
-0.708599,4.119365,1
-3.326249,4.279188,1
0.327736,3.763971,1
-0.845976,4.780786,1
2.219195,4.056690,1
0.544117,6.291706,1
1.463972,3.408095,1
-0.006813,3.824294,1
2.449453,3.942655,1
-0.603658,6.162863,1
0.659814,2.817506,1
-2.602688,3.777737,1
0.788031,4.126539,1
0.872578,4.380655,1
-1.572508,3.723449,1
4.482895,4.446012,1
-0.482823,5.461696,1
-3.871207,4.562891,1
-4.290239,6.315904,1
-4.795810,5.190080,1
4.034146,6.325126,1
-0.533111,4.731613,1
0.243310,4.286303,1
-2.007665,4.556087,1
-2.440695,5.651049,1
-0.857551,5.974730,1
-0.897322,6.846423,1
0.505746,6.203207,1
-1.821459,4.693913,1
3.509821,3.779771,1
-0.295182,5.152594,1
-2.154680,5.109170,1
2.135599,3.540104,1
0.284324,4.660524,1
0.939828,5.881673,1
1.210616,4.602973,1
-1.628629,3.603877,1
-2.335882,4.084136,1
-0.911975,4.144865,1
1.680027,5.541165,1
1.285597,4.629534,1
-0.055695,6.425583,1
0.496910,3.009040,1
3.059119,4.174985,1
2.817130,4.691855,1
4.171299,3.532762,1
-0.283243,3.819164,1
2.551386,4.537421,1
0.040000,5.177224,1
0.800791,6.443346,1
0.416282,4.891577,1
-0.748863,4.051111,1
1.548437,7.071392,1
-1.618908,6.036628,1
0.327725,4.221179,1
-2.161425,4.984418,1
-3.374578,2.858270,1
3.716010,3.319275,1
-0.465894,3.178629,1
1.291705,5.411895,1
0.280645,4.807786,1
-4.112982,5.824853,1
1.064236,4.301181,1
-1.225351,5.124509,1
-0.734617,5.507709,1
-0.615940,4.350965,1
0.418940,3.926677,1
0.218963,3.404671,1
-0.291358,3.688817,1
1.072340,4.005568,1
-0.741694,6.989033,1
-1.619814,4.679375,1
-0.686462,3.654539,1
-0.596885,3.097553,1
3.238450,6.045783,1
-0.772537,5.319293,1
0.771046,3.993689,1
-1.197056,5.884406,1
1.425974,3.309839,1
-0.508883,5.480298,1
0.837402,4.113872,1
-0.137228,4.119286,1
0.457120,5.194444,1
-1.621188,5.492985,1
-1.499712,4.596835,1
-0.349827,1.620013,1
2.103612,5.222012,1
-2.231476,3.474304,1
0.532459,5.802099,1
0.704191,5.720380,1
-0.701369,5.537955,1
-4.782984,-0.559609,2
-3.620169,1.426160,2
-6.944437,-2.446888,2
-3.200413,-0.006291,2
-4.637353,-1.620292,2
-4.938875,-0.898202,2
-2.816123,0.399516,2
-3.141174,-1.036043,2
-4.902858,-1.202535,2
-1.995385,0.737231,2
-2.355331,0.023782,2
-6.165623,-1.509002,2
-5.040557,-1.440533,2
-4.012423,0.065366,2
-5.165975,-1.629978,2
-3.927299,-0.459188,2
-5.343098,-1.094554,2
-4.897853,-1.771417,2
-4.973081,-2.851193,2
-4.226530,-0.780002,2
-4.997240,-1.593268,2
-5.748987,-1.613956,2
-6.485230,-3.209002,2
-3.853018,-1.777057,2
-5.496393,-1.537773,2
-5.306096,-0.978309,2
-3.062046,-0.223421,2
-6.145022,-1.359237,2
-4.713087,-1.839780,2
-3.884738,-0.636431,2
-5.757971,-2.749044,2
-3.896929,-1.012085,2
-4.836525,-1.671903,2
-6.526908,-2.841462,2
-4.543998,0.587732,2
-4.812914,-1.273029,2
-4.134008,-0.735080,2
-6.456245,-3.215908,2
-3.784526,-3.198000,2
-4.604401,-0.175037,2
-3.833906,0.610382,2
-5.602745,-1.752391,2
-5.905148,-3.667535,2
-4.730156,-1.873592,2
-3.904364,-0.592795,2
-4.661015,-0.583491,2
-5.103034,-1.230195,2
-4.969347,-1.444571,2
-5.120920,-1.307711,2
-2.328116,2.319136,2
-2.373507,-0.651018,2
-4.363653,0.343095,2
-4.227896,-2.023760,2
-4.178411,-0.622091,2
-5.403899,-1.577971,2
-2.452045,1.203803,2
-6.387335,-2.349707,2
-3.721305,-0.305852,2
-3.645608,-0.563119,2
-3.425816,-1.448107,2
-3.539826,0.013760,2
-4.923864,-0.932707,2
-4.560432,-0.935462,2
-4.528377,-1.226155,2
-4.163234,-0.833082,2
-4.419724,-0.882920,2
-3.717128,-0.449852,2
-4.017696,-0.710028,2
-5.167571,-2.084648,2
-5.528647,-2.254037,2
-5.220220,-1.699482,2
-4.397775,-1.248183,2
-5.366136,-1.991478,2
-4.580593,-1.614683,2
-3.711363,-0.080517,2
-4.216213,-0.700123,2
-4.284087,-1.375259,2
-4.866993,-0.913598,2
-3.987875,0.190666,2
-5.303421,-2.233896,2
-4.770217,0.250234,2
-5.994938,-1.916389,2
-5.579318,-1.987212,2
-5.804195,-0.690270,2
-5.679291,-2.542436,2
-4.289627,0.364131,2
-4.005117,-0.544735,2
-6.389857,-2.403274,2
-4.703371,-2.106079,2
-5.297891,-1.884235,2
-4.455889,-0.523703,2
-5.429489,-0.708905,2
-7.010921,-2.647724,2
-4.719266,-1.425066,2
-4.896353,-1.718495,2
-4.461863,-0.918876,2
-5.151981,-1.317299,2
-4.141649,0.996821,2
-5.179735,-1.302883,2
-1.924628,0.858371,2
-2.501294,0.526503,2
-3.845352,0.004360,2
-4.872945,-1.834985,2
-3.034087,0.789090,2
-4.895566,-1.922537,2
-2.000530,0.553433,2
-5.455971,-1.868332,2
-5.782311,-1.656950,2
-3.254168,-0.097894,2
-7.069182,-3.808215,2
-3.417800,-0.729412,2
-3.025722,-0.641097,2
-5.719745,-1.696187,2
-3.241138,-0.376472,2
-5.375320,-2.504011,2
-3.948537,-1.262013,2
-4.214842,0.835203,2
-4.558074,-0.266650,2
-5.103168,-2.015070,2
-5.836066,-1.808336,2
-4.711209,-1.425350,2
-5.852663,-2.279569,2
-4.577611,-1.557375,2
-3.465095,0.746536,2
-5.224068,-1.444439,2
-5.689398,-2.009087,2
-4.645924,-1.214170,2
-3.209587,-0.319177,2
-5.025396,-1.618566,2
-2.428412,0.011992,2
-3.906020,-0.286700,2
-3.242839,-0.692511,2
-5.177302,-2.828296,2
-3.486454,0.635261,2
-5.718733,-2.428288,2
-4.520457,-0.433886,2
-4.816432,-1.264000,2
-4.832135,-1.621804,2
-2.407259,-0.208613,2
-4.197852,-2.772027,2
-6.892322,-2.218508,2
-4.027665,-0.539112,2
-4.989313,-2.101878,2
-4.641903,-0.159212,2
-5.781548,-1.437013,2
4.333702,-0.594232,3
4.103798,-1.491484,3
3.564799,-0.089914,3
6.483708,-3.322862,3
6.389769,-2.109861,3
5.785052,-2.056718,3
5.452730,-1.300714,3
4.044183,-0.767548,3
5.672551,-1.988129,3
5.853454,-3.225651,3
4.855387,-1.007844,3
4.353850,-2.167115,3
5.013230,-2.882760,3
4.173124,0.204810,3
6.235598,-2.496621,3
1.836617,1.658942,3
3.632607,-1.494738,3
4.161942,-0.349277,3
5.627088,-1.755334,3
5.397189,-1.304073,3
4.552595,-0.081219,3
4.429734,-0.141865,3
3.728052,0.331560,3
3.997267,-0.579647,3
5.836527,-1.820141,3
2.490918,0.932640,3
4.642635,-0.604661,3
2.381327,0.094535,3
6.919745,-2.750229,3
4.879265,-1.134701,3
6.217809,-2.422106,3
2.947895,-0.205670,3
5.109786,-1.059500,3
4.139805,-1.579282,3
5.106500,-1.005390,3
2.638191,1.331304,3
4.604561,-0.783727,3
6.715134,-3.478987,3
2.932829,-0.703623,3
4.759512,-1.031283,3
5.324513,-2.250896,3
5.046271,-0.465857,3
4.120763,-0.245782,3
4.876552,-2.885277,3
4.345895,-0.628015,3
4.864101,-1.233355,3
4.639368,-0.676396,3
2.183539,0.901068,3
4.196093,-1.055476,3
4.067374,0.490989,3
5.136870,0.036163,3
4.983300,-2.283226,3
4.452823,-1.223477,3
4.599302,0.457417,3
5.202156,-0.957486,3
4.450687,-0.389480,3
3.275721,0.654163,3
3.756639,-1.100986,3
3.517542,0.351926,3
4.359672,-1.845864,3
2.763957,0.267954,3
3.080743,-1.374997,3
6.170903,-2.056617,3
6.132958,-4.152295,3
3.926438,-1.953349,3
2.908830,1.061983,3
5.605876,-2.453508,3
3.880751,-0.198481,3
5.481684,-0.654209,3
3.877873,0.146070,3
3.066305,-0.450601,3
3.332993,-1.716406,3
4.129854,-1.862675,3
3.597521,-0.519126,3
5.206154,-2.935168,3
3.512260,-0.275009,3
5.893171,-1.529006,3
5.352515,-0.880731,3
5.483358,-1.268078,3
5.435751,-1.899626,3
4.510202,-0.609634,3
4.857493,-1.703097,3
4.525777,-1.262094,3
3.117302,0.132216,3
3.078957,0.884700,3
2.909553,-0.177343,3
4.030290,-1.118665,3
4.309907,-1.472773,3
5.217063,-1.521358,3
4.011333,-0.194238,3
4.422328,-1.801007,3
5.202831,-0.495682,3
5.293104,-1.110766,3
4.712119,-1.730448,3
4.274738,-0.631352,3
5.728279,-1.994254,3
4.857493,-2.654693,3
5.780867,-2.209874,3
4.902307,-1.311376,3
3.655179,-0.271409,3
5.183247,-1.859072,3
6.195557,-2.373921,3
4.011284,-1.585147,3
5.332749,-1.331908,3
3.989172,0.260396,3
3.100024,0.189678,3
5.259840,-3.093804,3
4.176823,-1.808598,3
5.638485,-2.848891,3
6.244671,-3.507414,3
3.953565,0.902675,3
4.628222,0.901366,3
5.951828,-0.512024,3
4.513440,-1.022793,3
3.366813,0.347814,3
4.483454,-1.490626,3
4.023538,-0.673810,3
4.711964,-0.832056,3
5.526336,-2.205209,3
4.820831,-0.928247,3
3.872859,-1.083213,3
3.568089,-1.260027,3
5.603707,-0.270458,3
4.833619,-1.526391,3
3.737012,-0.692136,3
3.608691,-0.810629,3
5.599496,-1.296646,3
5.157409,-0.407017,3
4.302295,0.705390,3
2.572552,0.490278,3
3.510161,0.475738,3
3.655133,0.391487,3
3.836005,-0.078269,3
3.999995,-1.112340,3
4.503296,0.851553,3
0.145676,-4.728733,4
0.042701,-1.192684,4
-0.976457,-2.380940,4
1.736552,-3.797082,4
1.722789,-1.746726,4
-2.213693,-3.253829,4
-0.950793,-3.698444,4
-1.286198,-4.655954,4
-0.227289,-3.041809,4
0.597586,-3.183634,4
1.324357,-3.539907,4
0.815178,-4.987383,4
0.561534,-0.518005,4
0.459059,-4.025653,4
1.542508,-2.898994,4
1.707809,-3.270421,4
1.679931,-2.611048,4
-1.090157,-4.287715,4
0.942726,-6.177394,4
0.787992,-3.954980,4
-0.876315,-6.364013,4
-0.894935,-6.358615,4
0.873862,-3.628284,4
-1.778478,-9.373444,4
-0.280064,-3.110459,4
0.707402,-5.141696,4
-1.193509,-5.015830,4
-0.989458,-4.497832,4
-1.425207,-2.788641,4
1.314602,-3.310191,4
0.578048,-4.391512,4
0.072029,-5.263658,4
0.161354,-1.798735,4
-2.805412,-2.935695,4
0.767440,-3.543448,4
1.705675,-2.802698,4
0.053522,-1.610914,4
-1.018441,-1.666206,4
0.256213,-2.653134,4
-1.073816,-3.569716,4
-1.343064,-4.237807,4
1.554780,-3.115033,4
1.675287,-6.953165,4
-0.962009,-4.484435,4
-1.138853,-2.423138,4
0.473323,-4.303830,4
2.742267,-5.574949,4
0.357564,-5.144680,4
-0.532465,-6.288013,4
0.392196,-3.995728,4
-1.004768,-4.364610,4
-0.195208,-2.476012,4
0.108891,-3.763539,4
-0.246853,-3.908950,4
0.292667,-2.414709,4
0.424713,-5.151980,4
0.815150,-6.516633,4
1.027646,-7.791625,4
-1.426329,-6.062357,4
-0.017689,-2.835046,4
-1.123986,-3.883544,4
-0.907852,-6.204311,4
0.045205,-3.074267,4
0.524469,-6.476098,4
-0.932304,-5.635844,4
-0.395687,-2.717678,4
0.052660,-4.344806,4
0.054859,-3.222552,4
-0.085380,-1.956105,4
-1.741380,-5.211601,4
0.713480,-5.436814,4
-0.057323,-2.054196,4
-0.388531,-3.091070,4
1.088773,-2.885482,4
-0.359759,-5.914673,4
-0.124153,-6.513721,4
-1.946515,-4.707861,4
-1.379738,-5.408435,4
-0.244626,-2.807080,4
1.707600,-3.280697,4
0.003694,-1.803752,4
-2.220621,-5.099688,4
-1.091045,-3.208760,4
-0.152290,-1.316192,4
1.276434,-8.762358,4
-0.674735,-4.123671,4
-0.458864,-6.000494,4
-1.626712,-3.668299,4
-0.469680,-2.583120,4
-0.437423,-4.229527,4
1.331936,-4.347225,4
-0.335554,-1.428656,4
1.025685,-5.968841,4
-0.045895,-1.483704,4
0.049508,-4.798029,4
0.476862,-3.455834,4
0.350187,-3.901235,4
-1.053211,-6.955781,4
1.139978,0.796066,4
-1.523780,-5.272993,4
1.598489,-3.623324,4
-1.316096,-5.024108,4
-1.564352,-4.223012,4
2.559357,-2.365293,4
-1.315280,-1.572377,4
0.495579,-5.932987,4
2.386203,-1.717595,4
0.529426,-5.754232,4
-0.086603,-4.666345,4
1.261264,-3.128582,4
-0.572272,0.662044,4
0.594977,-4.768256,4
-0.564313,-3.240074,4
1.604122,-2.715853,4
-1.987052,-5.468569,4
